"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","GGEXP","DEF","PC_GDP","A","1999",1.0917300721716,
"ITA","GGEXP","DEF","PC_GDP","A","2000",1.15003530718135,
"ITA","GGEXP","DEF","PC_GDP","A","2001",1.15406213704592,
"ITA","GGEXP","DEF","PC_GDP","A","2002",1.13531474574642,
"ITA","GGEXP","DEF","PC_GDP","A","2003",1.24159637641101,
"ITA","GGEXP","DEF","PC_GDP","A","2004",1.27668297450632,
"ITA","GGEXP","DEF","PC_GDP","A","2005",1.21109560116948,
"ITA","GGEXP","DEF","PC_GDP","A","2006",1.16863486321431,
"ITA","GGEXP","DEF","PC_GDP","A","2007",1.15423508223537,
"ITA","GGEXP","DEF","PC_GDP","A","2008",1.26103543863717,
"ITA","GGEXP","DEF","PC_GDP","A","2009",1.42623876240139,
"ITA","GGEXP","DEF","PC_GDP","A","2010",1.32139659691452,
"ITA","GGEXP","DEF","PC_GDP","A","2011",1.33450351760641,
"ITA","GGEXP","DEF","PC_GDP","A","2012",1.27195470056066,
"ITA","GGEXP","DEF","PC_GDP","A","2013",1.18403406807345,
"ITA","GGEXP","DEF","PC_GDP","A","2014",1.20438231643914,
"ITA","GGEXP","DEF","PC_GDP","A","2015",1.19609907236517,
"ITA","GGEXP","DEF","PC_GDP","A","2016",1.28207408664194,
"SWE","GGEXP","ECOAFF","PC_GDP","A","1995",5.55882949433042,
"SWE","GGEXP","ECOAFF","PC_GDP","A","1996",4.57592422458302,
"SWE","GGEXP","ECOAFF","PC_GDP","A","1997",4.20926269560993,
"SWE","GGEXP","ECOAFF","PC_GDP","A","1998",4.25324970757229,
"SWE","GGEXP","ECOAFF","PC_GDP","A","1999",4.15952068365497,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2000",3.55379316892669,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2001",3.73612360933446,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2002",4.03470828942719,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2003",4.11167956328531,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2004",3.97210096555756,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2005",4.17321328824305,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2006",3.9535591357567,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2007",3.90936997373109,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2008",4.24769873884129,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2009",4.52846563594626,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2010",4.4320814183206,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2011",4.38511208706941,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2012",4.50192683456361,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2013",4.33710734131779,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2014",4.33553306712998,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2015",4.19306834037325,
"SWE","GGEXP","ECOAFF","PC_GDP","A","2016",4.146906035731,
"ISL","GGEXP","ECOAFF","PC_GDP","A","2013",4.77920371256624,
"ISL","GGEXP","ECOAFF","PC_GDP","A","2014",6.23188892043213,
"ISL","GGEXP","ECOAFF","PC_GDP","A","2015",4.93842997981277,
"ISL","GGEXP","ECOAFF","PC_GDP","A","2016",4.83453906999933,
"CZE","GGEXP","PUBORD","PC_GDP","A","1995",1.86738037892221,
"CZE","GGEXP","PUBORD","PC_GDP","A","1996",1.83139365421906,
"CZE","GGEXP","PUBORD","PC_GDP","A","1997",1.9308478729786,
"CZE","GGEXP","PUBORD","PC_GDP","A","1998",1.68557516834087,
"CZE","GGEXP","PUBORD","PC_GDP","A","1999",1.91289131325708,
"CZE","GGEXP","PUBORD","PC_GDP","A","2000",1.87442763763699,
"CZE","GGEXP","PUBORD","PC_GDP","A","2001",1.87932994043941,
"CZE","GGEXP","PUBORD","PC_GDP","A","2002",2.01383927173033,
"CZE","GGEXP","PUBORD","PC_GDP","A","2003",2.10195624651738,
"CZE","GGEXP","PUBORD","PC_GDP","A","2004",2.01153065982594,
"CZE","GGEXP","PUBORD","PC_GDP","A","2005",2.05713382610536,
"CZE","GGEXP","PUBORD","PC_GDP","A","2006",2.04668756928238,
"CZE","GGEXP","PUBORD","PC_GDP","A","2007",1.92741523240047,
"CZE","GGEXP","PUBORD","PC_GDP","A","2008",1.89062594352997,
"CZE","GGEXP","PUBORD","PC_GDP","A","2009",1.99633167947661,
"CZE","GGEXP","PUBORD","PC_GDP","A","2010",1.95547517908049,
"CZE","GGEXP","PUBORD","PC_GDP","A","2011",1.7714263756723,
"CZE","GGEXP","PUBORD","PC_GDP","A","2012",1.71360857082617,
"CZE","GGEXP","PUBORD","PC_GDP","A","2013",1.74460143753441,
"CZE","GGEXP","PUBORD","PC_GDP","A","2014",1.69104237597156,
"CZE","GGEXP","PUBORD","PC_GDP","A","2015",1.83516062442461,
"CZE","GGEXP","PUBORD","PC_GDP","A","2016",1.73679055534932,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","1995",1.04533902167496,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","1996",1.06938244353131,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","1997",1.10737017068397,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","1998",1.05633075270404,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","1999",1.06745615397507,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2000",1.20685104735689,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2001",1.49977886445671,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2002",1.48091483198858,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2003",1.25092219450936,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2004",1.17900297547568,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2005",1.31299696658872,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2006",1.47834738539283,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2007",1.98060821912168,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2008",1.91860688320363,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2009",1.48441613797992,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2010",1.3108957779437,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2011",0.859313186730359,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2012",0.763616655173315,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2013",0.673379166568799,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2014",0.787709335297386,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2015",0.55237217793463,
"IRL","GGEXP","HOUCOMM","PC_GDP","A","2016",0.537951868921493,
"DNK","GGEXP","ECOAFF","PC_GDP","A","1995",3.89770020347656,
"DNK","GGEXP","ECOAFF","PC_GDP","A","1996",4.01627169988897,
"DNK","GGEXP","ECOAFF","PC_GDP","A","1997",3.88298350360212,
"DNK","GGEXP","ECOAFF","PC_GDP","A","1998",3.84295625250846,
"DNK","GGEXP","ECOAFF","PC_GDP","A","1999",3.88797289776009,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2000",3.71237881637968,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2001",3.38659274414047,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2002",3.54002883133809,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2003",3.44012288837801,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2004",3.45590739979588,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2005",3.26636334288366,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2006",3.13851604389333,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2007",2.92009926129126,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2008",2.77700988637058,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2009",3.31499765118228,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2010",3.36893942656961,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2011",3.40866143181865,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2012",3.64221251481529,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2013",3.48529831676493,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2014",3.6371528873163,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2015",3.63887863892797,
"DNK","GGEXP","ECOAFF","PC_GDP","A","2016",3.34580210090989,
"ESP","GGEXP","RECULTREL","PC_GDP","A","1995",1.3079721424575,
"ESP","GGEXP","RECULTREL","PC_GDP","A","1996",1.28670142133478,
"ESP","GGEXP","RECULTREL","PC_GDP","A","1997",1.30007007059178,
"ESP","GGEXP","RECULTREL","PC_GDP","A","1998",1.28979391454077,
"ESP","GGEXP","RECULTREL","PC_GDP","A","1999",1.35079654594525,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2000",1.33678916827853,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2001",1.29573083564918,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2002",1.30790830762003,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2003",1.34790011350738,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2004",1.35473984815769,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2005",1.37185325919924,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2006",1.47335149517745,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2007",1.56669969754082,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2008",1.62512038343524,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2009",1.63550968813366,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2010",1.65236577592547,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2011",1.51469149861413,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2012",1.21685107446998,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2013",1.15141665196116,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2014",1.15222292883159,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2015",1.16476208534313,
"ESP","GGEXP","RECULTREL","PC_GDP","A","2016",1.10686726084543,
"PRT","GGEXP","DEF","PC_GDP","A","1995",1.70665514191128,
"PRT","GGEXP","DEF","PC_GDP","A","1996",1.70399207100081,
"PRT","GGEXP","DEF","PC_GDP","A","1997",1.53150396767092,
"PRT","GGEXP","DEF","PC_GDP","A","1998",1.46369546142184,
"PRT","GGEXP","DEF","PC_GDP","A","1999",1.44867281374533,
"PRT","GGEXP","DEF","PC_GDP","A","2000",1.55998882352847,
"PRT","GGEXP","DEF","PC_GDP","A","2001",1.41732689491309,
"PRT","GGEXP","DEF","PC_GDP","A","2002",1.3396137263282,
"PRT","GGEXP","DEF","PC_GDP","A","2003",1.31388385209276,
"PRT","GGEXP","DEF","PC_GDP","A","2004",1.33740179154953,
"PRT","GGEXP","DEF","PC_GDP","A","2005",1.33764624622285,
"PRT","GGEXP","DEF","PC_GDP","A","2006",1.28696333081432,
"PRT","GGEXP","DEF","PC_GDP","A","2007",1.17129807986275,
"PRT","GGEXP","DEF","PC_GDP","A","2008",1.25436775995105,
"PRT","GGEXP","DEF","PC_GDP","A","2009",1.48388535669704,
"PRT","GGEXP","DEF","PC_GDP","A","2010",1.94882102138805,
"PRT","GGEXP","DEF","PC_GDP","A","2011",1.26619363634344,
"PRT","GGEXP","DEF","PC_GDP","A","2012",1.1130241125414,
"PRT","GGEXP","DEF","PC_GDP","A","2013",1.09881799203917,
"PRT","GGEXP","DEF","PC_GDP","A","2014",1.03029219797855,
"PRT","GGEXP","DEF","PC_GDP","A","2015",1.02061041295355,
"PRT","GGEXP","DEF","PC_GDP","A","2016",0.944650612862483,
"LUX","GGEXP","EDU","PC_GDP","A","1995",4.4621048785118,
"LUX","GGEXP","EDU","PC_GDP","A","1996",4.49150593279177,
"LUX","GGEXP","EDU","PC_GDP","A","1997",4.58016968544301,
"LUX","GGEXP","EDU","PC_GDP","A","1998",4.82771606597563,
"LUX","GGEXP","EDU","PC_GDP","A","1999",4.55793336122898,
"LUX","GGEXP","EDU","PC_GDP","A","2000",4.31133036754521,
"LUX","GGEXP","EDU","PC_GDP","A","2001",4.49218927467726,
"LUX","GGEXP","EDU","PC_GDP","A","2002",4.68493141841721,
"LUX","GGEXP","EDU","PC_GDP","A","2003",4.98186368532816,
"LUX","GGEXP","EDU","PC_GDP","A","2004",5.04543927327518,
"LUX","GGEXP","EDU","PC_GDP","A","2005",5.01601010154826,
"LUX","GGEXP","EDU","PC_GDP","A","2006",4.62860684660297,
"LUX","GGEXP","EDU","PC_GDP","A","2007",4.47945285912528,
"LUX","GGEXP","EDU","PC_GDP","A","2008",4.84560387914777,
"LUX","GGEXP","EDU","PC_GDP","A","2009",5.50508854038362,
"LUX","GGEXP","EDU","PC_GDP","A","2010",5.73801778952025,
"LUX","GGEXP","EDU","PC_GDP","A","2011",5.57041519580631,
"LUX","GGEXP","EDU","PC_GDP","A","2012",5.78761901922817,
"LUX","GGEXP","EDU","PC_GDP","A","2013",5.11862907950097,
"LUX","GGEXP","EDU","PC_GDP","A","2014",4.92713393754376,
"LUX","GGEXP","EDU","PC_GDP","A","2015",4.88333363914427,
"LUX","GGEXP","EDU","PC_GDP","A","2016",4.86267492456387,
"LUX","GGEXP","EDU","PC_GDP","A","2017",4.98080826997712,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2005",4.49428083874926,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2006",4.40292157773397,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2007",4.34856368826692,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2008",4.46324164990608,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2009",4.66846850159652,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.57981840453327,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.46353695550647,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.34583030613556,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2013",4.35535824869091,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.23878523223501,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.1181362359672,
"JPN","GGEXP","GRALPUBSER","PC_GDP","A","2016",3.97521904711672,
"IRL","GGEXP","ENVPROT","PC_GDP","A","1995",0.584740505267072,
"IRL","GGEXP","ENVPROT","PC_GDP","A","1996",0.584102645601043,
"IRL","GGEXP","ENVPROT","PC_GDP","A","1997",0.640877657486981,
"IRL","GGEXP","ENVPROT","PC_GDP","A","1998",0.656934125578244,
"IRL","GGEXP","ENVPROT","PC_GDP","A","1999",0.678801544339138,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2000",0.782982896495433,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2001",0.875026111487153,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2002",0.858838516105819,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2003",0.867619061934675,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2004",0.930366775942329,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2005",0.941611348575068,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2006",1.00040146231011,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2007",1.07762064631402,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2008",1.13808955802654,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2009",1.09331216803382,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2010",0.96607947918847,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2011",0.726480545794561,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2012",0.709534894426351,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2013",0.56173659567782,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2014",0.505435814374809,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2015",0.340908720332303,
"IRL","GGEXP","ENVPROT","PC_GDP","A","2016",0.339275402272477,
"USA","GGEXP","PUBORD","PC_GDP","A","1970",1.14575549036885,
"USA","GGEXP","PUBORD","PC_GDP","A","1971",1.22061707356757,
"USA","GGEXP","PUBORD","PC_GDP","A","1972",1.25837362733333,
"USA","GGEXP","PUBORD","PC_GDP","A","1973",1.24755958668551,
"USA","GGEXP","PUBORD","PC_GDP","A","1974",1.30802382451213,
"USA","GGEXP","PUBORD","PC_GDP","A","1975",1.3721762330195,
"USA","GGEXP","PUBORD","PC_GDP","A","1976",1.33554397213019,
"USA","GGEXP","PUBORD","PC_GDP","A","1977",1.31489186466988,
"USA","GGEXP","PUBORD","PC_GDP","A","1978",1.28759116529907,
"USA","GGEXP","PUBORD","PC_GDP","A","1979",1.27903385188419,
"USA","GGEXP","PUBORD","PC_GDP","A","1980",1.3082597235638,
"USA","GGEXP","PUBORD","PC_GDP","A","1981",1.30148155253451,
"USA","GGEXP","PUBORD","PC_GDP","A","1982",1.38942077871062,
"USA","GGEXP","PUBORD","PC_GDP","A","1983",1.39601669755702,
"USA","GGEXP","PUBORD","PC_GDP","A","1984",1.37115093871274,
"USA","GGEXP","PUBORD","PC_GDP","A","1985",1.41991665466532,
"USA","GGEXP","PUBORD","PC_GDP","A","1986",1.46753214216078,
"USA","GGEXP","PUBORD","PC_GDP","A","1987",1.50455308254232,
"USA","GGEXP","PUBORD","PC_GDP","A","1988",1.54419815296302,
"USA","GGEXP","PUBORD","PC_GDP","A","1989",1.61465106006989,
"USA","GGEXP","PUBORD","PC_GDP","A","1990",1.69573527545121,
"USA","GGEXP","PUBORD","PC_GDP","A","1991",1.78699759622665,
"USA","GGEXP","PUBORD","PC_GDP","A","1992",1.83111370194267,
"USA","GGEXP","PUBORD","PC_GDP","A","1993",1.87399745126926,
"USA","GGEXP","PUBORD","PC_GDP","A","1994",1.89454975573815,
"USA","GGEXP","PUBORD","PC_GDP","A","1995",1.93537106964194,
"USA","GGEXP","PUBORD","PC_GDP","A","1996",1.95071702541702,
"USA","GGEXP","PUBORD","PC_GDP","A","1997",1.94594538082352,
"USA","GGEXP","PUBORD","PC_GDP","A","1998",1.96076252523883,
"USA","GGEXP","PUBORD","PC_GDP","A","1999",2.00078173004145,
"USA","GGEXP","PUBORD","PC_GDP","A","2000",2.02686902654884,
"USA","GGEXP","PUBORD","PC_GDP","A","2001",2.11616196992155,
"USA","GGEXP","PUBORD","PC_GDP","A","2002",2.18227915719351,
"USA","GGEXP","PUBORD","PC_GDP","A","2003",2.1459654390231,
"USA","GGEXP","PUBORD","PC_GDP","A","2004",2.13773962666013,
"USA","GGEXP","PUBORD","PC_GDP","A","2005",2.10681818147103,
"USA","GGEXP","PUBORD","PC_GDP","A","2006",2.10665675126704,
"USA","GGEXP","PUBORD","PC_GDP","A","2007",2.15648481260924,
"USA","GGEXP","PUBORD","PC_GDP","A","2008",2.26860848415968,
"USA","GGEXP","PUBORD","PC_GDP","A","2009",2.36443006562502,
"USA","GGEXP","PUBORD","PC_GDP","A","2010",2.29797147518118,
"USA","GGEXP","PUBORD","PC_GDP","A","2011",2.24938564599419,
"USA","GGEXP","PUBORD","PC_GDP","A","2012",2.16225001910833,
"USA","GGEXP","PUBORD","PC_GDP","A","2013",2.08983401568593,
"USA","GGEXP","PUBORD","PC_GDP","A","2014",2.05803331943011,
"USA","GGEXP","PUBORD","PC_GDP","A","2015",2.03490877898078,
"USA","GGEXP","PUBORD","PC_GDP","A","2016",2.03507481418939,
"POL","GGEXP","RECULTREL","PC_GDP","A","1995",0.628113367935175,
"POL","GGEXP","RECULTREL","PC_GDP","A","1996",0.711001036586638,
"POL","GGEXP","RECULTREL","PC_GDP","A","1997",0.811622977650184,
"POL","GGEXP","RECULTREL","PC_GDP","A","1998",0.800237596317257,
"POL","GGEXP","RECULTREL","PC_GDP","A","1999",0.990662228737522,
"POL","GGEXP","RECULTREL","PC_GDP","A","2000",0.846413951707687,
"POL","GGEXP","RECULTREL","PC_GDP","A","2001",0.934902958303738,
"POL","GGEXP","RECULTREL","PC_GDP","A","2002",1.11396490085342,
"POL","GGEXP","RECULTREL","PC_GDP","A","2003",0.991334980435733,
"POL","GGEXP","RECULTREL","PC_GDP","A","2004",0.994049698733846,
"POL","GGEXP","RECULTREL","PC_GDP","A","2005",1.10737550329743,
"POL","GGEXP","RECULTREL","PC_GDP","A","2006",1.21266956060062,
"POL","GGEXP","RECULTREL","PC_GDP","A","2007",1.17316784621149,
"POL","GGEXP","RECULTREL","PC_GDP","A","2008",1.31622020280405,
"POL","GGEXP","RECULTREL","PC_GDP","A","2009",1.31791244476056,
"POL","GGEXP","RECULTREL","PC_GDP","A","2010",1.3999119904684,
"POL","GGEXP","RECULTREL","PC_GDP","A","2011",1.29855044344483,
"POL","GGEXP","RECULTREL","PC_GDP","A","2012",1.20681835616859,
"POL","GGEXP","RECULTREL","PC_GDP","A","2013",1.13531635981761,
"POL","GGEXP","RECULTREL","PC_GDP","A","2014",1.2162575322616,
"POL","GGEXP","RECULTREL","PC_GDP","A","2015",1.12641269940069,
"POL","GGEXP","RECULTREL","PC_GDP","A","2016",1.06403553894929,
"EST","GGEXP","PUBORD","PC_GDP","A","1995",3.04734991729701,
"EST","GGEXP","PUBORD","PC_GDP","A","1996",2.78958846664652,
"EST","GGEXP","PUBORD","PC_GDP","A","1997",2.67644484916186,
"EST","GGEXP","PUBORD","PC_GDP","A","1998",2.69546610124595,
"EST","GGEXP","PUBORD","PC_GDP","A","1999",2.93937054634699,
"EST","GGEXP","PUBORD","PC_GDP","A","2000",2.66093150039556,
"EST","GGEXP","PUBORD","PC_GDP","A","2001",2.42389757167892,
"EST","GGEXP","PUBORD","PC_GDP","A","2002",2.53671248134063,
"EST","GGEXP","PUBORD","PC_GDP","A","2003",2.44233587023556,
"EST","GGEXP","PUBORD","PC_GDP","A","2004",2.18899369847946,
"EST","GGEXP","PUBORD","PC_GDP","A","2005",2.12745259501091,
"EST","GGEXP","PUBORD","PC_GDP","A","2006",1.99974773892243,
"EST","GGEXP","PUBORD","PC_GDP","A","2007",2.12539428664594,
"EST","GGEXP","PUBORD","PC_GDP","A","2008",2.67295978065529,
"EST","GGEXP","PUBORD","PC_GDP","A","2009",2.33919960860362,
"EST","GGEXP","PUBORD","PC_GDP","A","2010",2.17986123375756,
"EST","GGEXP","PUBORD","PC_GDP","A","2011",2.05608068974974,
"EST","GGEXP","PUBORD","PC_GDP","A","2012",2.02175733165679,
"EST","GGEXP","PUBORD","PC_GDP","A","2013",1.85608940228042,
"EST","GGEXP","PUBORD","PC_GDP","A","2014",1.9111530470352,
"EST","GGEXP","PUBORD","PC_GDP","A","2015",1.76738255118311,
"EST","GGEXP","PUBORD","PC_GDP","A","2016",1.90013702570666,
"FRA","GGEXP","EDU","PC_GDP","A","1995",5.75355441678507,
"FRA","GGEXP","EDU","PC_GDP","A","1996",5.73025219881399,
"FRA","GGEXP","EDU","PC_GDP","A","1997",5.68814265724096,
"FRA","GGEXP","EDU","PC_GDP","A","1998",5.60856752294555,
"FRA","GGEXP","EDU","PC_GDP","A","1999",5.67316607649256,
"FRA","GGEXP","EDU","PC_GDP","A","2000",5.60021912842346,
"FRA","GGEXP","EDU","PC_GDP","A","2001",5.61773501495254,
"FRA","GGEXP","EDU","PC_GDP","A","2002",5.78097515538512,
"FRA","GGEXP","EDU","PC_GDP","A","2003",5.76200153802189,
"FRA","GGEXP","EDU","PC_GDP","A","2004",5.54929258417893,
"FRA","GGEXP","EDU","PC_GDP","A","2005",5.51745422318868,
"FRA","GGEXP","EDU","PC_GDP","A","2006",5.47514786400029,
"FRA","GGEXP","EDU","PC_GDP","A","2007",5.30442576338237,
"FRA","GGEXP","EDU","PC_GDP","A","2008",5.38727551973017,
"FRA","GGEXP","EDU","PC_GDP","A","2009",5.66921879631609,
"FRA","GGEXP","EDU","PC_GDP","A","2010",5.64279159560344,
"FRA","GGEXP","EDU","PC_GDP","A","2011",5.48011556722823,
"FRA","GGEXP","EDU","PC_GDP","A","2012",5.48835601617002,
"FRA","GGEXP","EDU","PC_GDP","A","2013",5.49289647735748,
"FRA","GGEXP","EDU","PC_GDP","A","2014",5.48920463399488,
"FRA","GGEXP","EDU","PC_GDP","A","2015",5.44101432293562,
"FRA","GGEXP","EDU","PC_GDP","A","2016",5.39548265971691,
"CZE","GGEXP","EDU","PC_GDP","A","1995",5.25255492304502,
"CZE","GGEXP","EDU","PC_GDP","A","1996",4.73266305238508,
"CZE","GGEXP","EDU","PC_GDP","A","1997",4.60376009904402,
"CZE","GGEXP","EDU","PC_GDP","A","1998",4.51479205307146,
"CZE","GGEXP","EDU","PC_GDP","A","1999",4.23748125348675,
"CZE","GGEXP","EDU","PC_GDP","A","2000",4.40318181990113,
"CZE","GGEXP","EDU","PC_GDP","A","2001",4.54653236818467,
"CZE","GGEXP","EDU","PC_GDP","A","2002",4.92820821854057,
"CZE","GGEXP","EDU","PC_GDP","A","2003",5.24202759624848,
"CZE","GGEXP","EDU","PC_GDP","A","2004",4.79156516821206,
"CZE","GGEXP","EDU","PC_GDP","A","2005",4.77320960228562,
"CZE","GGEXP","EDU","PC_GDP","A","2006",4.9096190558068,
"CZE","GGEXP","EDU","PC_GDP","A","2007",4.68748738645203,
"CZE","GGEXP","EDU","PC_GDP","A","2008",4.6846798937506,
"CZE","GGEXP","EDU","PC_GDP","A","2009",5.05268026813494,
"CZE","GGEXP","EDU","PC_GDP","A","2010",5.05869580140034,
"CZE","GGEXP","EDU","PC_GDP","A","2011",5.06282607644738,
"CZE","GGEXP","EDU","PC_GDP","A","2012",5.03168541584153,
"CZE","GGEXP","EDU","PC_GDP","A","2013",5.10921083968095,
"CZE","GGEXP","EDU","PC_GDP","A","2014",5.11369471246739,
"CZE","GGEXP","EDU","PC_GDP","A","2015",4.92455801329175,
"CZE","GGEXP","EDU","PC_GDP","A","2016",4.46343218001716,
"AUT","GGEXP","PUBORD","PC_GDP","A","1995",1.49817605299851,
"AUT","GGEXP","PUBORD","PC_GDP","A","1996",1.49538558157493,
"AUT","GGEXP","PUBORD","PC_GDP","A","1997",1.49688094387267,
"AUT","GGEXP","PUBORD","PC_GDP","A","1998",1.48324944342049,
"AUT","GGEXP","PUBORD","PC_GDP","A","1999",1.49699843875843,
"AUT","GGEXP","PUBORD","PC_GDP","A","2000",1.41770979981506,
"AUT","GGEXP","PUBORD","PC_GDP","A","2001",1.42826385098693,
"AUT","GGEXP","PUBORD","PC_GDP","A","2002",1.42740946907146,
"AUT","GGEXP","PUBORD","PC_GDP","A","2003",1.42837266541552,
"AUT","GGEXP","PUBORD","PC_GDP","A","2004",1.44421915800014,
"AUT","GGEXP","PUBORD","PC_GDP","A","2005",1.37033536904433,
"AUT","GGEXP","PUBORD","PC_GDP","A","2006",1.35847193936177,
"AUT","GGEXP","PUBORD","PC_GDP","A","2007",1.29835775641329,
"AUT","GGEXP","PUBORD","PC_GDP","A","2008",1.32934525105723,
"AUT","GGEXP","PUBORD","PC_GDP","A","2009",1.40184823139185,
"AUT","GGEXP","PUBORD","PC_GDP","A","2010",1.36169508379683,
"AUT","GGEXP","PUBORD","PC_GDP","A","2011",1.32275424012731,
"AUT","GGEXP","PUBORD","PC_GDP","A","2012",1.33772456713421,
